CIC0090,( ( CIC0004 ) OU ( CIC0088 ) OU ( CIC0175 ) ),,( ( CIC0015 ) OU ( CIC0089 ) )
CIC0093,( ( CIC0090 ) ),,
CIC0095,( ( MAT0034 E FIL0056 ) OU ( FIL0056 E MAT0038 ) OU ( MAT0034 E CIC0182 ) OU ( CIC0182 E MAT0038 ) OU ( MAT0031 E CIC0182 ) ),,
CIC0097,( ( CIC0090 ) ) OU ( ( CIC0007 ) E ( EST0092 OU EST0091 OU EST0090 OU EST0003 ) ),,( CIC0018 OU CIC0096 )
CIC0099,( ( CIC0094 ) OU ( ENE0277 ) OU ( ENE0320 E ENE0291 ) OU ( ENE0039 E ENE0040 ) OU ( CIC0229 E CIC0231 ) ),,( ( CIC0027 ) OU ( CIC0098 ) )
CIC0101,( ( CIC0090 ) OU ( CIC0097 ) ),,( ( CIC0064 ) OU ( CIC0100 ) )
CIC0104,( ( CIC0099 E CIC0090 ) ),,
CIC0105,( ( CIC0093 ) OU ( CIC0197 ) ),,
CIC0108,( ( CIC0104 ) ),,( ( CIC0030 ) OU ( CIC0107 ) )
CIC0124,( ( CIC0090 ) ),,( ( CIC0103 ) OU ( ENE0274 ) OU ( CIC0122 ) OU ( CIC0123 ) )
CIC0130,( ( CIC0099 ) OU ( ENE0245 ) OU ( CIC0177 ) ),,( CIC0129 )
CIC0135,( ( CIC0090 ) OU ( CIC0089 ) OU ( FGA0147 ) OU ( ENE0013 ) ) OU ( ( CIC0007 ) E ( EST0092 OU EST0091 OU EST0090 OU EST0003 ) ),,
CIC0142,,,
CIC0152,,,
CIC0156,( CIC0155 ),,
CIC0158,( ( CIC0093 ) OU ( PPB0067 E MTC0143 ) ),,
CIC0161,( ( MAT0034 ) OU ( MAT0038 ) ),,
CIC0169,CIC0004,,""
CIC0177,( ( CIC0175 ) OU ( CIC0090 ) ),,( ( CIC0099 E CIC0104 ) )
CIC0182,( ( CIC0002 ) OU ( CIC0090 ) ),,( ( MAT0119 ) )
CIC0188,,,""
CIC0189,( ( MAT0025 E CIC0197 ) OU ( MAT0025 E CIC0090 ) OU ( MAT0137 E CIC0090 ) ),,
CIC0191,( ( CIC0197 ) OU ( CIC0090 E CIC0008 ) OU ( CIC0151 ) OU ( FGA0147 E FGA0158 E FGA0208 ) OU ( ENE0024 ) ),,
CIC0197,( ( CIC0090 ) ),,( ( CIC0151 ) )
CIC0198,( ( CIC0197 ) ),,( ( CIC0008 ) OU ( CIC0234 ) )
CIC0199,( ( CIC0090 ) ),,
CIC0200,,,""
CIC0201,( ( CIC0124 ) OU ( CIC0103 ) OU ( CIC0236 ) ),,( ( CIC0117 ) )
CIC0202,( ( CIC0099 E CIC0198 ) ),,
CIC0203,( ( EST0023 E CIC0090 ) ),,
CIC0204,( ( CIC0093 E CIC0104 E CIC0161 ) ),,( ( CIC0106 ) )
CIC0205,( ( CIC0202 ) ),,( ( CIC0108 ) )
CIC0206,,,
CIC0207,( ( CIC0005 E CIC0090 ) ),,
CIC0208,,( ( CIC0209 ) OU ( CIC0279 ) ),( CIC0285 )
CIC0209,,( CIC0208 ),( CIC0279 )
CIC0212,( MTC0012 E CIC0090 ),,( CIC0280 )
CIC0213,( CIC0212 OU CIC0280 ),,( CIC0281 )
CIC0218,( CIC0213 OU CIC0281 ),,( CIC0217 OU CIC0282 )
CIC0220,( CIC0213 OU CIC0281 ),,( CIC0219 OU CIC0283 )
CIC0222,( CIC0213 OU CIC0281 ),,( CIC0221 OU CIC0284 )
CIC0225,( ( CIC0093 ) ),,( CIC0205 )
CIC0226,( ( CIC0197 ) ),,
CIC0229,( ( CIC0004 ) ),,( CIC0228 )
CIC0231,( ( CIC0004 ) ),( CIC0229 ),( CIC0230 )
CIC0234,( ( CIC0090 ) ),,( ( CIC0008 ) OU ( CIC0008 E CIC0151 ) OU ( CIC0198 ) )
CIC0235,( ( MAT0026 E CIC0090 E EST0023 ) ),,
CIC0236,( ( CIC0235 ) OU ( CIC0124 ) OU ( CIC0103 ) ),,
CIC0248,( CIC0099 ),,
CIC0256,,,
CIC0258,CIC0169,,
CIC0269,( ( CIC0090 ) OU ( CIC0089 ) OU ( FGA0147 ) OU ( ENE0013 ) ) OU ( ( CIC0007 ) E ( EST0092 OU EST0091 OU EST0090 OU EST0003 ) ),,
ECO0002,( ( ECO0019 ) ),,
ECO0010,( ( ECO0050 ) OU ( ECO0003 ) ),,( ECO0009 )
ECO0019,,,( ECO0018 ) OU ( FDD0193 )
ECO0021,( ( ECO0019 ) ),,( ECO0020 )
ECO0023,( ( ECO0019 ) ),,( ECO0022 )
ECO0025,( ( ECO0185 E ECO0218 E ECO0189 ) ),,( ECO0024 )
ECO0040,( ( ECO0189 ) ),,( ( ECO0191 ) OU ( ECO0037 ) OU ( ECO0038 ) OU ( ECO0039 ) )
ECO0050,( ( ECO0019 ) ),,( ECO0049 )
ECO0054,( ( ECO0128 ) ),,( ECO0053 )
ECO0072,( ( ECO0019 ) ),,( ECO0071 )
ECO0079,( ( ECO0126 ) ),,( ECO0078 )
ECO0083,( ( ECO0099 E ECO0126 ) ),,( ECO0082 )
ECO0099,( ( ECO0050 E ECO0126 ) ),,( ECO0098 )
ECO0114,( ( ECO0128 E ECO0189 ) ),,( ( ECO0130 ) OU ( ECO0113 ) )
ECO0124,( ( ECO0218 ) ),,( ECO0123 )
ECO0126,( ( ECO0187 E ECO0218 ) ),,( ( ECO0027 ) OU ( ECO0125 ) )
ECO0128,( ( ECO0197 ) OU ( EST0023 ) ),,( ( EST0063 ) OU ( ECO0127 ) )
ECO0134,( ( ECO0185 ) ),,( ECO0133 )
ECO0141,( ( ECO0189 ) ),,( ECO0140 )
ECO0159,( ( ECO0023 E ECO0189 ) ),,( ( ECO0157 ) OU ( ECO0158 ) )
ECO0183,( ( ECO0194 ) ),,( ECO0180 ) OU ( ECO0181 ) OU ( ECO0182 )
ECO0185,( ( ECO0126 ) ),,( ECO0184 )
ECO0187,( ( MAT0025 E ECO0019 ) ),,( ( MAT0027 E MAT0031 ) OU ( ECO0186 ) )
ECO0189,( ( ECO0099 E ECO0187 ) ),,( ECO0188 )
ECO0194,( ( ECO0189 ) ),,( ECO0192 ) OU ( ECO0193 )
ECO0199,( ( ECO0099 ) ),,( ECO0198 )
ECO0218,( ( ECO0019 ) ),,( ECO0217 )
ECO0230,( ( ECO0128 ) ),,( ECO0229 )
ECO0232,( ( ECO0099 ) ),,( ECO0231 )
ECO0258,,,( ECO0257 )
ECO0261,( ( ECO0272 ) OU ( ECO0126 ) ),,
ECO0262,( ( ECO0272 ) OU ( ECO0126 ) ),,
ECO0266,( ( CDS0010 ) OU ( ECO0126 ) ),,
ECO0268,( ( ECO0272 ) OU ( ECO0126 ) ),,( ECO0267 )
ECO0272,( ( MAT0022 ) OU ( MAT0025 ) ),,( ECO0271 )
ECO0273,,,
ECO0274,( ( ECO0272 ) OU ( ECO0126 ) ),,
ECO0275,( ( ECO0262 ) OU ( ECO0126 ) ),,
ECO0278,ECO0218 E ECO0099,,
ECO0279,( ECO0189 ),,
ECO0282,( ECO0126 ),,
ECO0284,( ECO0099 ),,
ECO0350,,,
ENF0001,( ( ENF0062 E ENF0063 E ENF0034 E ENF0081 ) ),,
ENF0005,( ( ENF0084 E ENF0068 E ENF0069 E PPB0014 E ENF0066 E ENF0001 ) ),,
ENF0006,( ( ENF0005 ) ),,
ENF0007,( ( ENF0054 E ENF0067 E ENF0066 ) ),,
ENF0009,( ( ENF0007 E ENF0069 E ENF0084 E ENF0068 ) ),,( ENF0008 )
ENF0010,( ( ENF0009 E ENF0005 ) ),,
ENF0034,( ( ENF0043 E ENF0036 ) OU ( NUT0017 ) OU ( FMD0095 ) OU ( ENF0087 E ENF0036 E ENF0061 ) OU ( ENF0043 E ENF0036 ) OU ( NUT0017 ) OU ( FMD0095 ) OU ( ENF0087 E ENF0085 E ENF0061 ) ),,( ENF0033 )
ENF0047,,,( ENF0046 )
ENF0051,( ( ENF0086 E ENF0059 E CEL0025 E CFS0037 E CEL0050 E FAR0031 ) OU ( ENF0095 E CEL0025 E CFS0037 E CEL0050 E FAR0031 ) ),,( ( FCE0397 ) )
ENF0054,,( ENF0058 ),( ENF0053 )
ENF0057,,,
ENF0058,( ( ENF0047 ) ),( ENF0054 ),
ENF0059,( ( ENF0058 ) ),,
ENF0060,,,( ( ENF0032 ) )
ENF0061,( ENF0059 ),,
ENF0062,( ( ENF0087 E FMD0095 E ENF0035 E FMD0071 ) OU ( ENF0087 E FMD0095 E ENF0085 E FMD0071 ) ),,
ENF0063,( ( ENF0061 ) ),,
ENF0064,( ( ENF0062 E NUT0054 ) ),,
ENF0065,( ( ENF0063 E ENF0062 E NUT0054 ) ),,
ENF0066,( ( ENF0082 E ENF0064 ) ),,
ENF0067,( ( ENF0065 ) ),,
ENF0068,( ( ENF0067 ) ),,
ENF0069,( ENF0054 E ENF0066 E ENF0060 ),,
ENF0073,( ( ENF0069 ) ),,( ENF0072 )
ENF0081,( ( ENF0057 ) ),,
ENF0082,( ( ENF0062 E ENF0063 ) ),,
ENF0084,( ( ENF0066 E ENF0067 ) ),,( ENF0083 )
ENF0085,( ( ENF0059 E FCE0247 ) OU ( ENF0059 E ENF0086 ) ),,
ENF0086,( ( ENF0058 E CEL0067 ) ),( ENF0059 ),( ENF0095 E ENF0098 )
ENF0087,( ( FCE0247 E ENF0059 E CEL0025 E CFS0037 E CEL0050 E FAR0031 ) OU ( ENF0086 E ENF0059 E CEL0025 E CFS0037 E CEL0050 E FAR0031 ) ),( ENF0061 ),( ENF0096 E ENF0097 )
ENF0099,,,
ENF0184,,,
ENC0001,( ( ENM0080 E IQD0125 ) OU ( ENC0037 E IQD0125 ) ),,
ENC0002,( ( SOL0042 ) ),,
ENC0003,( ( ENC0269 E SOL0042 ) ),,
ENC0004,( ( ECL0030 E ENC0251 E ENC0166 ) OU ( ECL0033 E ENC0251 E ENC0166 ) OU ( ECL0014 E ENC0251 E ENC0166 ) ),,
ENC0007,( ( ENC0251 E ENC0001 ) OU ( ENC0251 E ENC0168 ) ),,( ENC0005 ) OU ( ENC0006 )
ENC0010,( ( ENC0251 E ENC0001 ) OU ( ENC0251 E ENC0168 ) ),,( ENC0008 ) OU ( ENC0009 )
ENC0013,( ( ENC0275 ) OU ( MAT0053 E CIC0007 ) ),,
ENC0015,( ( ENC0166 E ENC0001 ) ),,
ENC0016,( ( ENC0183 E ENM0080 ) OU ( ENC0183 E ENC0037 ) OU ( ENC0121 E ENC0037 ) ),,
ENC0020,( ( ENC0251 E ENC0001 ) OU ( ENC0251 E ENC0168 ) ),,
ENC0025,( ( EPR0059 ) ),,( ENC0024 )
ENC0026,( ( FDD0282 E EPR0059 ) ),,
ENC0028,,,( ENC0027 )
ENC0030,( ( ENC0028 ) ),,( ENC0029 )
ENC0031,( ( FDD0282 E ENC0014 E ENC0016 ) OU ( FDD0282 E ENC0014 E ENC0015 ) OU ( FDD0282 E ENC0016 E ENC0015 ) ),,
ENC0033,( ( ENC0183 ) ),,
ENC0034,,,
ENC0035,( ( IFD0171 E MAT0026 E MAT0031 ) OU ( IFD0171 E MAT0025 E MAT0039 ) ),,
ENC0037,( ( MAT0027 E ENC0132 ) OU ( MAT0027 E ENC0035 ) ),,
ENC0038,( ( ENC0140 E ENC0251 E ENC0252 E ENE0001 E ENE0002 ) ),,
ENC0042,( ( EST0023 ) ),,
ENC0044,,,
ENC0045,,,
ENC0047,( ( ENC0254 E ENC0255 ) ),,
ENC0049,,,
ENC0052,( ( ENC0168 E ENC0121 ) OU ( ENC0183 E ENC0001 ) ),,
ENC0053,,,( ( ENM0131 ) )
ENC0062,,,
ENC0121,( ( ENC0235 ) OU ( ENC0249 ) ),,( ( ENC0197 ) )
ENC0128,( ( ENC0053 ) ),,( ENC0126 ) OU ( ENC0127 )
ENC0132,( ( IFD0171 E MAT0026 E MAT0031 ) OU ( IFD0171 E MAT0026 E MAT0039 ) ),,( ( ENC0113 ) OU ( ENM0120 E ENM0121 ) OU ( ENC0130 ) OU ( ENC0131 ) )
ENC0133,( ( ENC0132 E MAT0027 ) ),,
ENC0134,( ( ENC0133 E MAT0048 ) ),,
ENC0135,( ( MAT0053 E ENC0134 ) ),,
ENC0137,( ( ENC0132 ) ),,
ENC0140,( ( IGD0043 E ENC0254 E ENC0255 E ENC0053 ) OU ( IGD0043 E ENC0254 E ENC0255 E ENC0053 ) OU ( IGD0043 E ENC0254 E ENC0255 E ENC0128 ) OU ( IGD0183 E ENC0254 E ENC0255 E ENC0128 ) ),,
ENC0145,( ( ENC0140 ) ),,
ENC0146,( ( ENC0134 E ENC0135 E ENC0143 ) OU ( ENC0134 E ENC0135 E ENC0254 E ENC0255 ) ),,
ENC0147,( ( ENC0146 ) ),,
ENC0148,( ( ENC0134 E ENC0135 E ENC0143 ) OU ( ENC0134 E ENC0135 E ENC0254 E ENC0255 ) ),,
ENC0149,( ( ENC0148 ) ),,
ENC0151,( ENC0146 ),,
ENC0152,( ( ENC0148 E ENC0146 ) ),,
ENC0154,( ( ENC0148 E ENC0146 ) ),,
ENC0166,( ( ENM0080 E EST0023 E IGD0043 ) OU ( ENM0080 E EST0023 E IGD0183 ) OU ( ENM0080 E ENC0267 E ENC0274 ) OU ( ENM0080 E ENC0267 E EST0023 ) OU ( ENC0037 E EST0023 E IGD0043 ) OU ( ENC0037 E EST0023 E IGD0183 ) OU ( ENC0037 E ENC0267 E ENC0274 ) OU ( ENC0037 E ENC0267 E EST0023 ) ),,
ENC0168,( ( ENC0167 ) OU ( ENC0251 E ENC0252 ) ),,
ENE0053,( ( ENE0177 ) ),,( ( ENE0179 ) )
ENC0169,( ( ENC0166 E ENC0167 ) OU ( ENC0251 E ENC0252 E ENC0166 ) ),,
ENC0181,( ( ENC0166 E ENC0167 ) OU ( ENC0251 E ENC0252 E ENC0166 ) ),,( ENC0180 )
ENC0183,( ( ENC0197 ) OU ( ENC0235 ) ),,
ENC0199,( ( IGD0043 E ENC0195 E ENC0203 ) OU ( IGD0043 E ENC0249 E ENC0250 E ENC0203 ) OU ( IGD0043 E ENC0249 E ENC0240 E ENC0203 ) OU ( IGD0183 E ENC0241 E ENC0240 E ENC0203 ) ),,( ENC0198 )
ENC0200,( ( ENC0199 ) ),,
ENC0202,,,( ENC0201 )
ENC0203,( ( CIC0007 E EST0023 ) ),,
ENC0206,( ( ENC0195 E ENC0199 ) OU ( ENC0249 E ENC0250 E ENC0199 ) OU ( ENC0235 E ENC0199 ) OU ( ENC0249 E ENC0240 E ENC0199 ) ),,( ENC0204 ) OU ( ENC0205 )
ENC0211,( ( ENC0197 ) OU ( ENC0121 ) ),,( ENC0209 ) OU ( ENC0210 )
ENC0214,( ( ENC0197 ) OU ( ENC0121 ) ),,( ENC0212 ) OU ( ENC0213 )
ENC0217,,,
ENC0218,,,
ENC0227,( ( ENC0203 ) ),,
ENC0229,( ( TEC0018 ) OU ( TEC0038 E TEC0039 ) ),( ENC0230 ),( ( ENC0271 E ENC0276 E ENC0277 ) )
ENC0230,( ( TEC0018 ) OU ( TEC0038 E TEC0039 ) ),( ENC0229 ),( ( ENC0271 E ENC0276 E ENC0277 ) )
ENC0235,( ( ENC0241 E ENC0240 E MAT0027 ) ),,( ( ENC0197 ) )
ENC0240,( ( IGD0173 ) OU ( IGD0021 ) ),( ENC0241 ),( ( ENC0250 ) )
ENC0241,( ( IFD0171 E MAT0025 E IGD0173 ) OU ( IFD0171 E MAT0025 E IGD0021 ) ),( ENC0240 ),( ( ENC0195 ) OU ( ENC0249 ) )
ENC0242,,,
ENC0243,( ( ENC0242 ) ),,
ENC0244,( ( IGD0043 ) OU ( IGD0183 ) ),,
ENC0246,,,
ENC0251,( ( IGD0043 E ENM0080 ) OU ( IGD0183 E ENM0080 ) OU ( ENC0267 E ENM0080 ) OU ( IGD0043 E ENC0037 ) OU ( IGD0183 E ENC0037 ) OU ( ENC0267 E ENC0037 ) ),( ENC0252 ),
ENC0252,( ( IGD0043 E ENM0080 ) OU ( IGD0183 E ENM0080 ) OU ( ENC0267 E ENM0080 ) OU ( IGD0043 E ENC0037 ) OU ( IGD0183 E ENC0037 ) OU ( ENC0267 E ENC0037 ) ),( ENC0251 ),
ENC0254,( ( IQD0051 E IGD0021 ) OU ( IQD0051 E IGD0173 ) OU ( IQD0125 E IQD0126 E IGD0021 ) OU ( IQD0125 E IQD0126 E IGD0173 ) ),( ENC0255 ),
ENC0255,( ( IQD0051 E IGD0021 ) OU ( IQD0051 E IGD0173 ) OU ( IQD0125 E IQD0126 E IGD0021 ) OU ( IQD0125 E IQD0126 E IGD0173 ) ),( ENC0254 ),
ENC0256,,,
ENC0259,( ( ENC0121 ) ),,( ENC0258 )
ENC0263,,,
ENC0264,( ( ENC0227 ) OU ( ENC0267 ) ),,
ENC0265,,,
ENC0266,( ( IFD0175 ) ),,
ENC0267,( ( IGD0173 E ENC0053 ) OU ( IGD0021 E ENC0053 ) ),,
ENC0268,( ( IQD0125 ) ),,
ENC0269,( CEL0088 ),( ENC0270 ),
ENC0270,( CEL0088 ),( ENC0269 ),
ENC0271,( ( TEC0026 ) OU ( ENC0268 ) ),,( ( ENC0229 E ENC0230 ) )
ENC0272,( IQD0125 ),( ENC0273 ),
ENC0273,( IQD0125 ),( ENC0272 ),
ENC0274,( ( MAT0027 ) ),,
ENC0275,( ( MAT0027 ) ),,
ENC0276,( ( ENC0271 ) ),,( ( ENC0229 E ENC0230 ) )
ENC0277,( ( ENC0271 ) ),,( ( ENC0229 E ENC0230 ) )
ENC0278,ENC0235,,
ENC0282,( ENC0166 ),,
EPR0001,( ( EPR0073 ) ),( EPR0002 ),
EPR0002,( ( EPR0072 ) ),( EPR0001 ),
EPR0004,( ( EPR0066 ) ),,
EPR0005,( ( EST0023 E EPR0064 ) ),,
EPR0006,( ( EPR0068 ) OU ( EPR0057 ) OU ( EPR0073 ) ),,
EPR0007,( ( EPR0073 E EPR0066 E EPR0064 ) ),( EPR0030 ),
EPR0008,( ( EPR0073 E EPR0066 E EPR0064 ) OU ( ENM0134 ) OU ( ENM0124 ) ),( EPR0013 ),
EPR0009,( ( EPR0073 E EPR0066 E EPR0064 ) ),( EPR0065 ),
EPR0012,( ( EPR0066 ) ),,( EPR0011 )
EPR0013,( ( EPR0002 ) OU ( ENM0134 ) OU ( ENM0124 ) ),( EPR0008 ),
EPR0014,( ( EST0023 ) ),,
EPR0019,( ( EPR0069 ) ),,
EPR0021,,,
EPR0022,( ( EPR0072 ) ),,
EPR0027,,,
EPR0029,,,
EPR0030,( ( EST0023 ) ),( EPR0007 ),
EPR0036,,,
EPR0039,( ( EPR0002 ) ),,
EPR0049,( ( EPR0002 ) ),,
EPR0056,,,
EPR0059,( ( EPR0068 ) ),,( ( FGA0148 ) OU ( ENM0135 ) )
EPR0061,,,
EPR0064,( ( EST0023 ) ),,
EPR0065,,( EPR0009 ),
EPR0066,( ( EST0023 ) OU ( EST0023 E MAT0031 ) ),,
EPR0068,( ( EST0023 OU EST0022 ) OU ( ENC0274 ) ),,( ( EPR0057 ) OU ( ADM0093 ) )
EPR0069,( ( EPR0056 ) ),,
EPR0071,( ( EPR0061 E EPR0069 ) E ( EPR0063 OU EPR0076 ) ),,
EPR0072,( ( CIC0007 ) OU ( ENE0334 ) ),( EPR0073 ),
EPR0073,( ( EPR0071 ) ),( EPR0072 ),
EPR0076,,,( EPR0063 )
EPR0077,,,
ENE0001,( ( MAT0027 E MAT0031 ) ),,( ( ENE0243 ) )
ENE0002,( ( MAT0027 E MAT0031 ) ),,( ( ENE0243 ) )
ENE0004,( ( IQD0005 E IQD0048 ) OU ( ENE0085 ) ),,
ENE0005,( ( ENE0004 ) OU ( ENE0084 ) OU ( ENE0077 ) ),,
ENE0006,( ( ENE0004 E IQD0014 E ENE0005 ) OU ( ENE0084 E ENE0005 ) ),,
ENE0007,( ( ENE0306 E ENE0025 ) ),,
ENE0011,( ( ENE0015 E ENE0091 ) OU ( CIC0236 E CIC0108 ) ),,( ( ENE0237 ) OU ( ENE0010 ) )
ENE0013,( ( ENE0334 ) ),,( ENE0012 )
ENE0015,( ( ENE0274 ) OU ( CIC0236 ) ),,
ENE0016,( ( ENE0352 E ENE0017 ) ),,
ENE0017,( ( ENE0009 E ENE0011 ) OU ( ENE0025 E ENE0011 ) ),,
ENE0021,( ( ENE0015 ) ),,( ENE0020 )
ENE0022,( ( ENE0013 ) OU ( CIC0090 ) ),,
ENE0024,( ( ENE0022 E ENE0091 E ENE0274 ) OU ( ENE0022 E CIC0108 E CIC0236 ) ),,( ENE0023 )
ENE0025,( ( ENE0015 ) OU ( CIC0236 ) ),,
ENE0026,,,
ENE0039,( CIC0007 OU CIC0004 OU ENE0334 ),,( ENE0277 )
ENE0040,( ( CIC0007 ) OU ( CIC0004 ) OU ( ENE0334 ) ),( ENE0039 ),( ( ENE0277 ) )
ENE0045,( ( ENE0304 E ENE0282 E ENE0177 ) OU ( ENE0037 E ENE0038 E ENE0177 ) OU ( ENE0037 E ENE0038 E IFD0179 ) OU ( ENE0304 E ENE0282 E IFD0179 ) ),,( ENE0027 OU ENE0181 )
ENE0046,( ( ENE0304 E ENE0282 E ENE0177 ) OU ( ENE0037 E ENE0038 E ENE0177 ) OU ( ENE0037 E ENE0038 E IFD0179 ) OU ( ENE0304 E ENE0282 E IFD0179 ) ),( ENE0045 ),( ( ENE0028 ) OU ( ENE0181 ) )
ENE0048,( ( ENE0047 ) OU ( ENE0469 ) ),,( ENE0130 )
ENE0049,( ( ENE0177 ) ),,( ( ENE0184 ) )
ENE0050,( ENE0177 ),( ENE0049 ),( ENE0184 )
ENE0054,( ( ENE0177 ) ),( ENE0053 ),( ( ENE0179 ) )
ENE0056,( ENE0039 E ENE0040 ),,( ENE0245 OU ENE0055 )
ENE0058,( ( ENE0039 E ENE0040 ) ),( ENE0056 ),( ( ENE0245 ) OU ( ENE0057 ) )
ENE0066,( ( MAT0026 E MAT0031 ) ),,( ( ENE0042 ) )
ENE0067,( ( MAT0026 E MAT0031 ) ),,
ENE0068,( ENE0067 OU ENE0037 OU CIC0242 ),,( ENE0163 )
ENE0071,( ( ENE0289 ) ),,
ENE0072,( ( ENE0071 ) ),,
ENE0073,( ( ENE0186 E ENE0289 ) OU ( ENE0185 E ENE0289 ) OU ( ENE0469 E ENE0289 ) ),,
ENE0074,( ( ENE0073 ) ),,
ENE0077,( ( ENE0304 E ENE0282 ) OU ( ENE0037 E ENE0038 ) ),,( ( ENE0035 E ENE0051 ) )
ENE0078,( ( ENE0077 ) OU ( ENE0051 ) ),,( ( ENE0036 E ENE0052 ) )
ENE0079,( ( ENE0077 ) OU ( ENE0051 ) OU ( ENE0004 ) ),,
ENE0082,( ( MAT0027 E EST0023 E CIC0004 ) OU ( MAT0027 E EST0023 E ENE0334 ) OU ( MAT0027 E EST0023 E CIC0007 ) ),,
ENE0088,( ( ENE0025 ) OU ( CIC0236 ) ),,
ENE0089,( ( ENE0274 ) OU ( CIC0236 E CIC0108 ) ),,
ENE0090,( ( ENE0352 ) ),,
ENE0091,( ( ENE0056 E ENE0058 E ENE0274 ) OU ( ENE0056 E ENE0440 E ENE0274 ) ),,
ENE0154,( ( ENE0077 E ENE0078 ) OU ( ENE0306 E ENE0295 ) ),,( ENE0153 )
ENE0155,,,
ENE0167,( ( ENE0084 ) OU ( FGA0012 ) OU ( FGA0197 ) OU ( ENE0004 ) OU ( ENE0051 ) OU ( ENE0079 E ENE0068 ) OU ( ENE0079 E ENE0037 ) ),,
ENE0177,( ( MAT0027 ) ),,( ( FGA0143 ) OU ( ENE0175 ) OU ( ENE0176 ) )
ENE0202,( ( ENE0306 ) OU ( ENE0191 ) ),,
ENE0228,( ( ENE0289 ) ),,( ENE0227 )
ENE0230,( ( ENE0289 ) E ( ENE0186 OU ENE0469 ) ),,
ENE0251,( ( ENE0289 ) ),,( ENE0249 ) OU ( ENE0250 )
ENE0254,( ( ENE0289 ) E ( ENE0304 OU ENE0174 OU ENE0037 ) ),,( ENE0252 ) OU ( ENE0253 )
ENE0273,,,( ( FGA0203 ) OU ( ENE0272 ) )
ENE0274,( ( EST0023 E ENE0013 ) ),,
ENE0276,( ( ENE0335 ) OU ( ENE0013 ) ),,
ENE0282,( ( ENE0066 E ENE0067 ) OU ( ENE0066 E CIC0242 ) ),( ENE0304 ),( ( ENE0038 E ENE0044 ) )
ENE0289,( ( ENE0304 ) OU ( ENE0041 ) OU ( ENE0042 ) OU ( ENE0172 ) ),,
ENE0295,( ( EST0023 E ENE0174 ) OU ( EST0023 E ENE0313 ) OU ( EST0023 E ENE0068 ) ),,( ( ENE0191 ) OU ( ENE0292 ) OU ( ENE0293 ) OU ( ENE0294 ) )
ENE0304,( ( ENE0066 E ENE0067 ) OU ( ENE0066 E CIC0242 ) ),,( ( ENE0037 E ENE0042 ) )
ENE0306,( ( EST0023 E ENE0174 ) OU ( EST0023 E ENE0313 ) OU ( EST0023 E ENE0068 ) ),,( ( ENE0191 ) OU ( FGA0199 ) OU ( ENE0305 ) )
ENE0326,( ( ENE0045 E ENE0046 ) E ( ENE0186 OU ENE0047 OU ENE0469 ) ),,( ENE0324 ) OU ( ENE0325 )
ENE0332,,,
ENE0334,,,
ENE0347,,,( ENE0346 )
ENE0349,( ( ENE0025 E ENE0011 ) OU ( ENE0237 ) OU ( ENE0009 E ENE0011 ) ),,( ENE0348 )
ENE0352,( ( ENE0237 ) OU ( ENE0009 E ENE0011 ) OU ( ENE0025 E ENE0011 ) ),,
ENE0353,( ( ENE0177 ) OU ( IFD0179 ) ),,( ( ENE0194 ) )
ENE0355,ENE0045 OU ENE0027 OU ENE0340 OU ENE0302,,
ENE0438,( ENE0045 ),,
ENE0459,,,
EFL0001,( ( EFL0050 ) ),,
EFL0003,( ( EFL0050 ) ),,
EFL0004,( ( ICB0098 E ECL0039 ) OU ( BOT0021 E ECL0039 ) OU ( BOT0044 E ECL0039 ) ),,( ICB0124 ) OU ( ECL0011 )
EFL0013,( ( EFL0034 ) E ( FAV0152 ) E ( EFL0100 OU IGD0027 ) ),,( EFL0012 )
EFL0014,( EFL0013 E EFL0095 E EFL0050 ),,
EFL0019,( ( EFL0040 ) ),,( EFL0018 )
EFL0020,( ( EFL0026 ) ),,
EFL0021,( ( BOT0008 ) ),,
EFL0025,( ( EFL0010 E EFL0004 ) OU ( ZOO0017 ) ),,( EFL0024 )
EFL0026,( ( EFL0049 ) ),,
EFL0029,( ( FAV0148 ) OU ( FAV0274 ) ),,( EFL0028 )
EFL0030,( ( EFL0049 ) ),,
EFL0033,( EFL0051 OU EFL0150 ),,( EFL0032 )
EFL0034,( ( EFL0010 OU EFL0160 ) E ( MAT0022 ) ),,
EFL0040,( BOT0021 E EFL0010 ) OU ( ICB0098 E EFL0010 ) OU ( ( EFL0010 OU EFL0160 ) E ( BOT0044 ) ),,( EFL0039 )
EFL0044,( ( EFL0049 ) ),,
EFL0047,( ( EFL0004 ) ),,
EFL0049,( ( BOT0006 ) E ( EST0027 ) E ( EFL0010 OU EFL0160 ) ),,( EFL0048 )
EFL0050,( ( EFL0033 E EFL0040 E GEA0030 ) OU ( EFL0033 E EFL0040 E EFL0100 ) ),,
EFL0055,( EFL0050 E EFL0034 E EFL0095 ),,( EFL0052 ) OU ( EFL0053 ) OU ( EFL0054 )
EFL0057,( ( EFL0040 E EFL0095 ) ),,( FAV0211 )
EFL0063,( ( EFL0051 OU EFL0150 ) E ( EFL0034 ) ) OU ( ( EFL0051 OU EFL0150 ) E ( EFL0049 ) ) OU ( ( EFL0051 OU EFL0150 ) E ( EFL0033 ) ),,( EFL0060 ) OU ( EFL0061 ) OU ( EFL0062 )
EFL0065,( ( EFL0044 E EFL0034 ) ),,( EFL0064 )
